Factor,Año,Codigo Municipio,Municipio,Nivel Académico,Valor,Tipo de Información
Matriculados,2023,25200,Cogua,Media,138.0,No Oficial
Matriculados,2023,25214,Cota,Prejardín-Jardín,510.0,No Oficial
Matriculados,2023,25214,Cota,Transición,483.0,No Oficial
Matriculados,2023,25214,Cota,Primaria,4227.0,No Oficial
Matriculados,2023,25214,Cota,Secundaria,3946.0,No Oficial
Matriculados,2023,25214,Cota,Media,1629.0,No Oficial
Matriculados,2023,25295,Gachancipá,Prejardín-Jardín,123.0,No Oficial
Matriculados,2023,25295,Gachancipá,Transición,189.0,No Oficial
Matriculados,2023,25295,Gachancipá,Primaria,654.0,No Oficial
Matriculados,2023,25295,Gachancipá,Secundaria,354.0,No Oficial
Matriculados,2023,25295,Gachancipá,Media,87.0,No Oficial
Matriculados,2023,25486,Nemocón,Prejardín-Jardín,63.0,No Oficial
Matriculados,2023,25486,Nemocón,Transición,61.0,No Oficial
Matriculados,2023,25486,Nemocón,Primaria,312.0,No Oficial
Matriculados,2023,25486,Nemocón,Secundaria,235.0,No Oficial
Matriculados,2023,25486,Nemocón,Media,84.0,No Oficial
Matriculados,2023,25758,Sopó,Prejardín-Jardín,239.0,No Oficial
Matriculados,2023,25758,Sopó,Transición,167.0,No Oficial
Matriculados,2023,25758,Sopó,Primaria,698.0,No Oficial
Matriculados,2023,25758,Sopó,Secundaria,531.0,No Oficial
Matriculados,2023,25758,Sopó,Media,201.0,No Oficial
Matriculados,2023,25785,Tabio,Prejardín-Jardín,180.0,No Oficial
Matriculados,2023,25785,Tabio,Transición,173.0,No Oficial
Matriculados,2023,25785,Tabio,Primaria,734.0,No Oficial
Matriculados,2023,25785,Tabio,Secundaria,502.0,No Oficial
Matriculados,2023,25785,Tabio,Media,175.0,No Oficial
Matriculados,2023,25799,Tenjo,Prejardín-Jardín,100.0,No Oficial
Matriculados,2023,25799,Tenjo,Transición,198.0,No Oficial
Matriculados,2023,25799,Tenjo,Primaria,1460.0,No Oficial
Matriculados,2023,25799,Tenjo,Secundaria,1356.0,No Oficial
Matriculados,2023,25799,Tenjo,Media,601.0,No Oficial
Matriculados,2023,25817,Tocancipá,Prejardín-Jardín,106.0,No Oficial
Matriculados,2023,25817,Tocancipá,Transición,118.0,No Oficial
Matriculados,2023,25817,Tocancipá,Primaria,699.0,No Oficial
Matriculados,2023,25817,Tocancipá,Secundaria,567.0,No Oficial
Matriculados,2023,25817,Tocancipá,Media,220.0,No Oficial
Matriculados,2023,25899,Zipaquirá,Prejardín-Jardín,1044.0,No Oficial
Matriculados,2023,25899,Zipaquirá,Transición,1061.0,No Oficial
Matriculados,2023,25899,Zipaquirá,Primaria,4539.0,No Oficial
Matriculados,2023,25899,Zipaquirá,Secundaria,3038.0,No Oficial
Matriculados,2023,25899,Zipaquirá,Media,1066.0,No Oficial
